path,label,type,filename
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\18_14__exit_phone_room__0YRBHIKG.mp4,1,fake,18_14__exit_phone_room__0YRBHIKG.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\14_21__walk_down_hall_angry__N0WM4GSV.mp4,1,fake,14_21__walk_down_hall_angry__N0WM4GSV.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\13_20__walking_down_indoor_hall_disgust__VO2YZXLN.mp4,1,fake,13_20__walking_down_indoor_hall_disgust__VO2YZXLN.mp4
C:\Users\guest user\Desktop\deepfake\data\original\488.mp4,0,real,488.mp4
C:\Users\guest user\Desktop\deepfake\data\original\479.mp4,0,real,479.mp4
C:\Users\guest user\Desktop\deepfake\data\original\209.mp4,0,real,209.mp4
C:\Users\guest user\Desktop\deepfake\data\original\315.mp4,0,real,315.mp4
C:\Users\guest user\Desktop\deepfake\data\original\753.mp4,0,real,753.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\21_02__kitchen_pan__Z0XHPQAR.mp4,1,fake,21_02__kitchen_pan__Z0XHPQAR.mp4
C:\Users\guest user\Desktop\deepfake\data\original\593.mp4,0,real,593.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\22_23__outside_talking_pan_laughing__TU7RHG0S.mp4,1,fake,22_23__outside_talking_pan_laughing__TU7RHG0S.mp4
C:\Users\guest user\Desktop\deepfake\data\original\706.mp4,0,real,706.mp4
C:\Users\guest user\Desktop\deepfake\data\original\000.mp4,0,real,000.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\166_167.mp4,1,fake,166_167.mp4
C:\Users\guest user\Desktop\deepfake\data\original\876.mp4,0,real,876.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\969_897.mp4,1,fake,969_897.mp4
C:\Users\guest user\Desktop\deepfake\data\original\183.mp4,0,real,183.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\000_003.mp4,1,fake,000_003.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\638_640.mp4,1,fake,638_640.mp4
C:\Users\guest user\Desktop\deepfake\data\original\962.mp4,0,real,962.mp4
C:\Users\guest user\Desktop\deepfake\data\original\399.mp4,0,real,399.mp4
C:\Users\guest user\Desktop\deepfake\data\original\592.mp4,0,real,592.mp4
C:\Users\guest user\Desktop\deepfake\data\original\968.mp4,0,real,968.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\752_751.mp4,1,fake,752_751.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\06_07__exit_phone_room__NMGYPBXE.mp4,1,fake,06_07__exit_phone_room__NMGYPBXE.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\934_918.mp4,1,fake,934_918.mp4
C:\Users\guest user\Desktop\deepfake\data\original\691.mp4,0,real,691.mp4
C:\Users\guest user\Desktop\deepfake\data\original\165.mp4,0,real,165.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\26_20__secret_conversation__34DJQS3E.mp4,1,fake,26_20__secret_conversation__34DJQS3E.mp4
C:\Users\guest user\Desktop\deepfake\data\original\514.mp4,0,real,514.mp4
C:\Users\guest user\Desktop\deepfake\data\original\122.mp4,0,real,122.mp4
C:\Users\guest user\Desktop\deepfake\data\original\988.mp4,0,real,988.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\118_120.mp4,1,fake,118_120.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\19_10__exit_phone_room__IDX76N5R.mp4,1,fake,19_10__exit_phone_room__IDX76N5R.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\28_08__kitchen_still__8BC35RFU.mp4,1,fake,28_08__kitchen_still__8BC35RFU.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\175_159.mp4,1,fake,175_159.mp4
C:\Users\guest user\Desktop\deepfake\data\original\649.mp4,0,real,649.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\02_06__talking_angry_couch__MKZTXQ2T.mp4,1,fake,02_06__talking_angry_couch__MKZTXQ2T.mp4
C:\Users\guest user\Desktop\deepfake\data\original\599.mp4,0,real,599.mp4
C:\Users\guest user\Desktop\deepfake\data\original\759.mp4,0,real,759.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\702_612.mp4,1,fake,702_612.mp4
C:\Users\guest user\Desktop\deepfake\data\original\321.mp4,0,real,321.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\04_01__outside_talking_still_laughing__0XUW13RW.mp4,1,fake,04_01__outside_talking_still_laughing__0XUW13RW.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\189_200.mp4,1,fake,189_200.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\925_933.mp4,1,fake,925_933.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\406_391.mp4,1,fake,406_391.mp4
C:\Users\guest user\Desktop\deepfake\data\original\322.mp4,0,real,322.mp4
C:\Users\guest user\Desktop\deepfake\data\original\283.mp4,0,real,283.mp4
C:\Users\guest user\Desktop\deepfake\data\original\219.mp4,0,real,219.mp4
C:\Users\guest user\Desktop\deepfake\data\original\805.mp4,0,real,805.mp4
C:\Users\guest user\Desktop\deepfake\data\original\331.mp4,0,real,331.mp4
C:\Users\guest user\Desktop\deepfake\data\original\655.mp4,0,real,655.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\11_01__talking_against_wall__4OJNJLOO.mp4,1,fake,11_01__talking_against_wall__4OJNJLOO.mp4
C:\Users\guest user\Desktop\deepfake\data\original\469.mp4,0,real,469.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\26_04__outside_talking_still_laughing__WX836VLY.mp4,1,fake,26_04__outside_talking_still_laughing__WX836VLY.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\13_27__talking_against_wall__A1OSUJE9.mp4,1,fake,13_27__talking_against_wall__A1OSUJE9.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\07_25__walking_down_street_outside_angry__IKMKYKPG.mp4,1,fake,07_25__walking_down_street_outside_angry__IKMKYKPG.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\13_20__kitchen_still__LXLR1B6N.mp4,1,fake,13_20__kitchen_still__LXLR1B6N.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\20_21__walking_down_street_outside_angry__ZCB5OMEW.mp4,1,fake,20_21__walking_down_street_outside_angry__ZCB5OMEW.mp4
C:\Users\guest user\Desktop\deepfake\data\original\276.mp4,0,real,276.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\09_14__outside_talking_still_laughing__FRY0IZ4R.mp4,1,fake,09_14__outside_talking_still_laughing__FRY0IZ4R.mp4
C:\Users\guest user\Desktop\deepfake\data\original\046.mp4,0,real,046.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\03_07__kitchen_pan__WPT3Z2KN.mp4,1,fake,03_07__kitchen_pan__WPT3Z2KN.mp4
C:\Users\guest user\Desktop\deepfake\data\original\123.mp4,0,real,123.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\301_262.mp4,1,fake,301_262.mp4
C:\Users\guest user\Desktop\deepfake\data\original\099.mp4,0,real,099.mp4
C:\Users\guest user\Desktop\deepfake\data\original\011.mp4,0,real,011.mp4
C:\Users\guest user\Desktop\deepfake\data\original\521.mp4,0,real,521.mp4
C:\Users\guest user\Desktop\deepfake\data\original\100.mp4,0,real,100.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\25_09__outside_talking_still_laughing__ODAQ7BZL.mp4,1,fake,25_09__outside_talking_still_laughing__ODAQ7BZL.mp4
C:\Users\guest user\Desktop\deepfake\data\original\278.mp4,0,real,278.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\368_378.mp4,1,fake,368_378.mp4
C:\Users\guest user\Desktop\deepfake\data\original\830.mp4,0,real,830.mp4
C:\Users\guest user\Desktop\deepfake\data\original\973.mp4,0,real,973.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\15_14__exit_phone_room__OMLZILK3.mp4,1,fake,15_14__exit_phone_room__OMLZILK3.mp4
C:\Users\guest user\Desktop\deepfake\data\original\440.mp4,0,real,440.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\637_427.mp4,1,fake,637_427.mp4
C:\Users\guest user\Desktop\deepfake\data\original\135.mp4,0,real,135.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\12_25__walking_and_outside_surprised__FQE07ND1.mp4,1,fake,12_25__walking_and_outside_surprised__FQE07ND1.mp4
C:\Users\guest user\Desktop\deepfake\data\original\986.mp4,0,real,986.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\07_26__walking_down_street_outside_angry__FGNGC2GT.mp4,1,fake,07_26__walking_down_street_outside_angry__FGNGC2GT.mp4
C:\Users\guest user\Desktop\deepfake\data\original\452.mp4,0,real,452.mp4
C:\Users\guest user\Desktop\deepfake\data\original\955.mp4,0,real,955.mp4
C:\Users\guest user\Desktop\deepfake\data\original\344.mp4,0,real,344.mp4
C:\Users\guest user\Desktop\deepfake\data\original\019.mp4,0,real,019.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\762_832.mp4,1,fake,762_832.mp4
C:\Users\guest user\Desktop\deepfake\data\original\983.mp4,0,real,983.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\02_18__walk_down_hall_angry__B95S4G6F.mp4,1,fake,02_18__walk_down_hall_angry__B95S4G6F.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\200_189.mp4,1,fake,200_189.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\630_623.mp4,1,fake,630_623.mp4
C:\Users\guest user\Desktop\deepfake\data\original\071.mp4,0,real,071.mp4
C:\Users\guest user\Desktop\deepfake\data\original\998.mp4,0,real,998.mp4
C:\Users\guest user\Desktop\deepfake\data\original\410.mp4,0,real,410.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\03_01__meeting_serious__JZUXXFRB.mp4,1,fake,03_01__meeting_serious__JZUXXFRB.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\313_283.mp4,1,fake,313_283.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\06_12__podium_speech_happy__0VR4Y891.mp4,1,fake,06_12__podium_speech_happy__0VR4Y891.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\110_043.mp4,1,fake,110_043.mp4
C:\Users\guest user\Desktop\deepfake\data\original\781.mp4,0,real,781.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\728_673.mp4,1,fake,728_673.mp4
C:\Users\guest user\Desktop\deepfake\data\original\108.mp4,0,real,108.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\13_02__walking_down_street_outside_angry__2YSYT2N3.mp4,1,fake,13_02__walking_down_street_outside_angry__2YSYT2N3.mp4
C:\Users\guest user\Desktop\deepfake\data\original\394.mp4,0,real,394.mp4
C:\Users\guest user\Desktop\deepfake\data\original\834.mp4,0,real,834.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\16_17__walking_outside_cafe_disgusted__S7UMSIQV.mp4,1,fake,16_17__walking_outside_cafe_disgusted__S7UMSIQV.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\20_09__walk_down_hall_angry__RAGUKRMK.mp4,1,fake,20_09__walk_down_hall_angry__RAGUKRMK.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\432_357.mp4,1,fake,432_357.mp4
C:\Users\guest user\Desktop\deepfake\data\original\905.mp4,0,real,905.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\02_15__walking_and_outside_surprised__HTG660F8.mp4,1,fake,02_15__walking_and_outside_surprised__HTG660F8.mp4
C:\Users\guest user\Desktop\deepfake\data\original\170.mp4,0,real,170.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\07_14__outside_talking_pan_laughing__P9QFO50U.mp4,1,fake,07_14__outside_talking_pan_laughing__P9QFO50U.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\357_432.mp4,1,fake,357_432.mp4
C:\Users\guest user\Desktop\deepfake\data\original\058.mp4,0,real,058.mp4
C:\Users\guest user\Desktop\deepfake\data\original\636.mp4,0,real,636.mp4
C:\Users\guest user\Desktop\deepfake\data\original\500.mp4,0,real,500.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\772_708.mp4,1,fake,772_708.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\918_934.mp4,1,fake,918_934.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\07_13__walking_outside_cafe_disgusted__RVQCPCJF.mp4,1,fake,07_13__walking_outside_cafe_disgusted__RVQCPCJF.mp4
C:\Users\guest user\Desktop\deepfake\data\original\269.mp4,0,real,269.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\24_10__walking_down_street_outside_angry__356HPS7R.mp4,1,fake,24_10__walking_down_street_outside_angry__356HPS7R.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\24_19__outside_talking_still_laughing__NPZW2Z9L.mp4,1,fake,24_19__outside_talking_still_laughing__NPZW2Z9L.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\20_13__walking_down_indoor_hall_disgust__NJEO6L5O.mp4,1,fake,20_13__walking_down_indoor_hall_disgust__NJEO6L5O.mp4
C:\Users\guest user\Desktop\deepfake\data\original\642.mp4,0,real,642.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\21_14__kitchen_still__IRKML4J0.mp4,1,fake,21_14__kitchen_still__IRKML4J0.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\26_18__kitchen_pan__C9VUQS9O.mp4,1,fake,26_18__kitchen_pan__C9VUQS9O.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\09_01__walk_down_hall_angry__6TSGVLHA.mp4,1,fake,09_01__walk_down_hall_angry__6TSGVLHA.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\646_643.mp4,1,fake,646_643.mp4
C:\Users\guest user\Desktop\deepfake\data\original\187.mp4,0,real,187.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\15_20__outside_talking_still_laughing__99NHTFBM.mp4,1,fake,15_20__outside_talking_still_laughing__99NHTFBM.mp4
C:\Users\guest user\Desktop\deepfake\data\original\953.mp4,0,real,953.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\586_223.mp4,1,fake,586_223.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\02_06__talking_angry_couch__GH8TGTBS.mp4,1,fake,02_06__talking_angry_couch__GH8TGTBS.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\198_106.mp4,1,fake,198_106.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\04_13__podium_speech_happy__00T3UYOR.mp4,1,fake,04_13__podium_speech_happy__00T3UYOR.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\04_01__kitchen_still__6I623VU9.mp4,1,fake,04_01__kitchen_still__6I623VU9.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\909_857.mp4,1,fake,909_857.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\07_14__walking_down_street_outside_angry__VOX29AK0.mp4,1,fake,07_14__walking_down_street_outside_angry__VOX29AK0.mp4
C:\Users\guest user\Desktop\deepfake\data\original\783.mp4,0,real,783.mp4
C:\Users\guest user\Desktop\deepfake\data\original\319.mp4,0,real,319.mp4
C:\Users\guest user\Desktop\deepfake\data\original\743.mp4,0,real,743.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\01_27__outside_talking_pan_laughing__S2YCUY48.mp4,1,fake,01_27__outside_talking_pan_laughing__S2YCUY48.mp4
C:\Users\guest user\Desktop\deepfake\data\original\613.mp4,0,real,613.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\21_15__walking_outside_cafe_disgusted__87WSBJP3.mp4,1,fake,21_15__walking_outside_cafe_disgusted__87WSBJP3.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\21_01__walk_down_hall_angry__03X7CELV.mp4,1,fake,21_01__walk_down_hall_angry__03X7CELV.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\20_01__outside_talking_still_laughing__FW94AIMJ.mp4,1,fake,20_01__outside_talking_still_laughing__FW94AIMJ.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\26_25__outside_talking_still_laughing__7ZRKCFMS.mp4,1,fake,26_25__outside_talking_still_laughing__7ZRKCFMS.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\214_255.mp4,1,fake,214_255.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\27_01__talking_against_wall__ZYCZ30C0.mp4,1,fake,27_01__talking_against_wall__ZYCZ30C0.mp4
C:\Users\guest user\Desktop\deepfake\data\original\597.mp4,0,real,597.mp4
C:\Users\guest user\Desktop\deepfake\data\original\567.mp4,0,real,567.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\04_07__outside_talking_still_laughing__QKCCFKBT.mp4,1,fake,04_07__outside_talking_still_laughing__QKCCFKBT.mp4
C:\Users\guest user\Desktop\deepfake\data\original\102.mp4,0,real,102.mp4
C:\Users\guest user\Desktop\deepfake\data\original\723.mp4,0,real,723.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\12_26__walking_outside_cafe_disgusted__OTKIGGFE.mp4,1,fake,12_26__walking_outside_cafe_disgusted__OTKIGGFE.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\271_264.mp4,1,fake,271_264.mp4
C:\Users\guest user\Desktop\deepfake\data\original\388.mp4,0,real,388.mp4
C:\Users\guest user\Desktop\deepfake\data\original\529.mp4,0,real,529.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\213_083.mp4,1,fake,213_083.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\25_20__outside_talking_still_laughing__NPM0ENKD.mp4,1,fake,25_20__outside_talking_still_laughing__NPM0ENKD.mp4
C:\Users\guest user\Desktop\deepfake\data\original\055.mp4,0,real,055.mp4
C:\Users\guest user\Desktop\deepfake\data\original\827.mp4,0,real,827.mp4
C:\Users\guest user\Desktop\deepfake\data\original\659.mp4,0,real,659.mp4
C:\Users\guest user\Desktop\deepfake\data\original\009.mp4,0,real,009.mp4
C:\Users\guest user\Desktop\deepfake\data\original\933.mp4,0,real,933.mp4
C:\Users\guest user\Desktop\deepfake\data\original\621.mp4,0,real,621.mp4
C:\Users\guest user\Desktop\deepfake\data\original\225.mp4,0,real,225.mp4
C:\Users\guest user\Desktop\deepfake\data\original\083.mp4,0,real,083.mp4
C:\Users\guest user\Desktop\deepfake\data\original\270.mp4,0,real,270.mp4
C:\Users\guest user\Desktop\deepfake\data\original\967.mp4,0,real,967.mp4
C:\Users\guest user\Desktop\deepfake\data\original\552.mp4,0,real,552.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\11_26__walk_down_hall_angry__7C0VKV43.mp4,1,fake,11_26__walk_down_hall_angry__7C0VKV43.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\14_13__talking_angry_couch__KMQ3AW6A.mp4,1,fake,14_13__talking_angry_couch__KMQ3AW6A.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\582_172.mp4,1,fake,582_172.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\13_09__hugging_happy__LPT427RY.mp4,1,fake,13_09__hugging_happy__LPT427RY.mp4
C:\Users\guest user\Desktop\deepfake\data\original\341.mp4,0,real,341.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\707_705.mp4,1,fake,707_705.mp4
C:\Users\guest user\Desktop\deepfake\data\original\156.mp4,0,real,156.mp4
C:\Users\guest user\Desktop\deepfake\data\original\420.mp4,0,real,420.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\20_25__outside_talking_pan_laughing__M86GQTHK.mp4,1,fake,20_25__outside_talking_pan_laughing__M86GQTHK.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\12_15__kitchen_still__RK17XFJ9.mp4,1,fake,12_15__kitchen_still__RK17XFJ9.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\473_366.mp4,1,fake,473_366.mp4
C:\Users\guest user\Desktop\deepfake\data\original\446.mp4,0,real,446.mp4
C:\Users\guest user\Desktop\deepfake\data\original\142.mp4,0,real,142.mp4
C:\Users\guest user\Desktop\deepfake\data\original\565.mp4,0,real,565.mp4
C:\Users\guest user\Desktop\deepfake\data\original\558.mp4,0,real,558.mp4
C:\Users\guest user\Desktop\deepfake\data\original\869.mp4,0,real,869.mp4
C:\Users\guest user\Desktop\deepfake\data\original\352.mp4,0,real,352.mp4
C:\Users\guest user\Desktop\deepfake\data\original\947.mp4,0,real,947.mp4
C:\Users\guest user\Desktop\deepfake\data\original\357.mp4,0,real,357.mp4
C:\Users\guest user\Desktop\deepfake\data\original\824.mp4,0,real,824.mp4
C:\Users\guest user\Desktop\deepfake\data\original\069.mp4,0,real,069.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\18_25__walking_outside_cafe_disgusted__SEGFKFJG.mp4,1,fake,18_25__walking_outside_cafe_disgusted__SEGFKFJG.mp4
C:\Users\guest user\Desktop\deepfake\data\original\370.mp4,0,real,370.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\258_246.mp4,1,fake,258_246.mp4
C:\Users\guest user\Desktop\deepfake\data\original\312.mp4,0,real,312.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\03_07__walking_outside_cafe_disgusted__IFSURI9X.mp4,1,fake,03_07__walking_outside_cafe_disgusted__IFSURI9X.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\23_22__walking_and_outside_surprised__J671JKCH.mp4,1,fake,23_22__walking_and_outside_surprised__J671JKCH.mp4
C:\Users\guest user\Desktop\deepfake\data\original\550.mp4,0,real,550.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\349_350.mp4,1,fake,349_350.mp4
C:\Users\guest user\Desktop\deepfake\data\original\951.mp4,0,real,951.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\970_973.mp4,1,fake,970_973.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\13_25__walking_down_street_outside_angry__IW9OFVMG.mp4,1,fake,13_25__walking_down_street_outside_angry__IW9OFVMG.mp4
C:\Users\guest user\Desktop\deepfake\data\original\268.mp4,0,real,268.mp4
C:\Users\guest user\Desktop\deepfake\data\original\309.mp4,0,real,309.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\02_07__meeting_serious__1JCLEEBQ.mp4,1,fake,02_07__meeting_serious__1JCLEEBQ.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\28_16__walking_down_street_outside_angry__U757192N.mp4,1,fake,28_16__walking_down_street_outside_angry__U757192N.mp4
C:\Users\guest user\Desktop\deepfake\data\original\907.mp4,0,real,907.mp4
C:\Users\guest user\Desktop\deepfake\data\original\685.mp4,0,real,685.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\954_976.mp4,1,fake,954_976.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\668_664.mp4,1,fake,668_664.mp4
C:\Users\guest user\Desktop\deepfake\data\original\284.mp4,0,real,284.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\477_487.mp4,1,fake,477_487.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\09_26__exit_phone_room__XXGYLT82.mp4,1,fake,09_26__exit_phone_room__XXGYLT82.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\716_712.mp4,1,fake,716_712.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\984_967.mp4,1,fake,984_967.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\216_164.mp4,1,fake,216_164.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\21_07__kitchen_pan__K7KXUHMU.mp4,1,fake,21_07__kitchen_pan__K7KXUHMU.mp4
C:\Users\guest user\Desktop\deepfake\data\original\075.mp4,0,real,075.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\268_269.mp4,1,fake,268_269.mp4
C:\Users\guest user\Desktop\deepfake\data\original\692.mp4,0,real,692.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\12_07__outside_talking_pan_laughing__KAG65PEE.mp4,1,fake,12_07__outside_talking_pan_laughing__KAG65PEE.mp4
C:\Users\guest user\Desktop\deepfake\data\original\051.mp4,0,real,051.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\02_12__walking_and_outside_surprised__9D2ZHEKW.mp4,1,fake,02_12__walking_and_outside_surprised__9D2ZHEKW.mp4
C:\Users\guest user\Desktop\deepfake\data\original\546.mp4,0,real,546.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\897_969.mp4,1,fake,897_969.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\492_325.mp4,1,fake,492_325.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\828_830.mp4,1,fake,828_830.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\27_13__kitchen_still__A1OSUJE9.mp4,1,fake,27_13__kitchen_still__A1OSUJE9.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\401_395.mp4,1,fake,401_395.mp4
C:\Users\guest user\Desktop\deepfake\data\original\204.mp4,0,real,204.mp4
C:\Users\guest user\Desktop\deepfake\data\original\470.mp4,0,real,470.mp4
C:\Users\guest user\Desktop\deepfake\data\original\363.mp4,0,real,363.mp4
C:\Users\guest user\Desktop\deepfake\data\original\658.mp4,0,real,658.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\383_353.mp4,1,fake,383_353.mp4
C:\Users\guest user\Desktop\deepfake\data\original\429.mp4,0,real,429.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\13_03__exit_phone_room__GBYWJW06.mp4,1,fake,13_03__exit_phone_room__GBYWJW06.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\793_768.mp4,1,fake,793_768.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\26_20__talking_angry_couch__2VS0S1P5.mp4,1,fake,26_20__talking_angry_couch__2VS0S1P5.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\17_08__exit_phone_room__CFIY1YEQ.mp4,1,fake,17_08__exit_phone_room__CFIY1YEQ.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\766_761.mp4,1,fake,766_761.mp4
C:\Users\guest user\Desktop\deepfake\data\original\716.mp4,0,real,716.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\15_06__walking_down_indoor_hall_disgust__QRCD27P8.mp4,1,fake,15_06__walking_down_indoor_hall_disgust__QRCD27P8.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\798_778.mp4,1,fake,798_778.mp4
C:\Users\guest user\Desktop\deepfake\data\original\052.mp4,0,real,052.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\06_25__outside_talking_pan_laughing__MI9BDQ7M.mp4,1,fake,06_25__outside_talking_pan_laughing__MI9BDQ7M.mp4
C:\Users\guest user\Desktop\deepfake\data\original\471.mp4,0,real,471.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\334_318.mp4,1,fake,334_318.mp4
